B_MSISDN,ORIG_START_TIME,EVENT_TYPE,CALL_TYPE,EVENT_STATUS,SUBSCRIBER_TYPE,SERVICE_TYPE,RECORD_TYPE,Prix unitaire,NB_SMS,TOTAL_PRICE
2168000,2024-06-04,74,VAS,Success,HYB,ab1,PSM,0.5,5,2.5
2168000,2024-06-04,74,VAS,Success,HYB,cm,PSM,0.6,8,4.8
2168000,2024-06-04,74,VAS,Success,HYB,cpr,PSM,0.3,5,1.5
2168000,2024-06-04,74,VAS,Success,HYB,cpt,PSM,0.5,1,0.5
2168000,2024-06-04,74,VAS,Success,HYB,es1,PSM,0.45,5,2.25
2168000,2024-06-04,74,VAS,Success,HYB,fig,PSM,0.45,14,6.3
2168000,2024-06-04,74,VAS,Success,HYB,fig2,PSM,0.45,17,7.65
2168000,2024-06-04,74,VAS,Success,HYB,gm,PSM,0.3,5,1.5
2168000,2024-06-04,74,VAS,Success,HYB,hdt,PSM,0.55,5,2.75
2168000,2024-06-04,74,VAS,Success,HYB,jj,PSM,0.35,3,1.0499999999999998
2168000,2024-06-04,74,VAS,Success,HYB,kly,PSM,0.6,1,0.6
2168000,2024-06-04,74,VAS,Success,HYB,kow,PSM,0.6,15,9.0
2168000,2024-06-04,74,VAS,Success,HYB,kow2,PSM,0.6,3,1.7999999999999998
2168000,2024-06-04,74,VAS,Success,HYB,kow3,PSM,0.6,3,1.7999999999999998
2168000,2024-06-04,74,VAS,Success,HYB,mb1,PSM,0.5,27,13.5
2168000,2024-06-04,74,VAS,Success,HYB,nj1,PSM,0.1,4,0.4
2168000,2024-06-04,74,VAS,Success,HYB,nts,PSM,0.6,1,0.6
2168000,2024-06-04,74,VAS,Success,HYB,q7,PSM,0.6,5,3.0
2168000,2024-06-04,74,VAS,Success,HYB,qe1,PSM,0.7,1,0.7
2168000,2024-06-04,74,VAS,Success,HYB,qe3,PSM,0.5,1,0.5
2168000,2024-06-04,74,VAS,Success,HYB,qt,PSM,0.55,1,0.55
2168000,2024-06-04,74,VAS,Success,HYB,ra1,PSM,0.5,2,1.0
2168000,2024-06-04,74,VAS,Success,HYB,raf,PSM,0.45,7,3.15
2168000,2024-06-04,74,VAS,Success,HYB,rap,PSM,0.5,1,0.5
2168000,2024-06-04,74,VAS,Success,HYB,rtt1,PSM,0.3,1,0.3
2168000,2024-06-04,74,VAS,Success,HYB,sh2,PSM,9.99,1,9.99
2168000,2024-06-04,74,VAS,Success,HYB,smt1,PSM,0.3,4,1.2
2168000,2024-06-04,74,VAS,Success,HYB,taw1,PSM,0.6,12,7.199999999999999
2168000,2024-06-04,74,VAS,Success,HYB,tch1,PSM,0.5,8,4.0
2168000,2024-06-04,74,VAS,Success,HYB,tch2,PSM,0.5,8,4.0
2168000,2024-06-04,74,VAS,Success,HYB,tch3,PSM,0.5,4,2.0
2168000,2024-06-04,74,VAS,Success,HYB,tj,PSM,0.45,1,0.45
2168000,2024-06-04,74,VAS,Success,HYB,tth,PSM,0.35,4,1.4
2168000,2024-06-04,74,VAS,Success,HYB,wj,PSM,0.45,1,0.45
2168000,2024-06-04,74,VAS,Success,HYB,ww,PSM,0.3,2,0.6
2168000,2024-06-04,74,VAS,Success,PREPAID,9is,PSM,0.35,75,26.25
2168000,2024-06-04,74,VAS,Success,PREPAID,ab1,PSM,0.5,389,194.5
2168000,2024-06-04,74,VAS,Success,PREPAID,cm,PSM,0.6,72,43.199999999999996
2168000,2024-06-04,74,VAS,Success,PREPAID,cpr,PSM,0.3,150,45.0
2168000,2024-06-04,74,VAS,Success,PREPAID,cpt,PSM,0.5,10,5.0
2168000,2024-06-04,74,VAS,Success,PREPAID,edf,PSM,0.55,67,36.85
2168000,2024-06-04,74,VAS,Success,PREPAID,es1,PSM,0.45,176,79.2
2168000,2024-06-04,74,VAS,Success,PREPAID,fig,PSM,0.45,619,278.55
2168000,2024-06-04,74,VAS,Success,PREPAID,fig2,PSM,0.45,191,85.95
2168000,2024-06-04,74,VAS,Success,PREPAID,gm,PSM,0.3,878,263.4
2168000,2024-06-04,74,VAS,Success,PREPAID,hdt,PSM,0.55,64,35.2
2168000,2024-06-04,74,VAS,Success,PREPAID,ily,PSM,0.6,96,57.599999999999994
2168000,2024-06-04,74,VAS,Success,PREPAID,jj,PSM,0.35,204,71.39999999999999
2168000,2024-06-04,74,VAS,Success,PREPAID,jok1,PSM,0.55,69,37.95
2168000,2024-06-04,74,VAS,Success,PREPAID,kly,PSM,0.6,96,57.599999999999994
2168000,2024-06-04,74,VAS,Success,PREPAID,kow,PSM,0.6,552,331.2
2168000,2024-06-04,74,VAS,Success,PREPAID,kow2,PSM,0.6,100,60.0
2168000,2024-06-04,74,VAS,Success,PREPAID,kow3,PSM,0.6,166,99.6
2168000,2024-06-04,74,VAS,Success,PREPAID,mb1,PSM,0.5,403,201.5
2168000,2024-06-04,74,VAS,Success,PREPAID,nj1,PSM,0.1,71,7.1000000000000005
2168000,2024-06-04,74,VAS,Success,PREPAID,nj2,PSM,0.5,2,1.0
2168000,2024-06-04,74,VAS,Success,PREPAID,nj3,PSM,1.5,1,1.5
2168000,2024-06-04,74,VAS,Success,PREPAID,nts,PSM,0.6,74,44.4
2168000,2024-06-04,74,VAS,Success,PREPAID,q7,PSM,0.6,89,53.4
2168000,2024-06-04,74,VAS,Success,PREPAID,qt,PSM,0.55,27,14.850000000000001
2168000,2024-06-04,74,VAS,Success,PREPAID,ra1,PSM,0.5,15,7.5
2168000,2024-06-04,74,VAS,Success,PREPAID,raf,PSM,0.45,330,148.5
2168000,2024-06-04,74,VAS,Success,PREPAID,rap,PSM,0.5,33,16.5
2168000,2024-06-04,74,VAS,Success,PREPAID,rtt1,PSM,0.3,153,45.9
2168000,2024-06-04,74,VAS,Success,PREPAID,sf1,PSM,0.6,1,0.6
2168000,2024-06-04,74,VAS,Success,PREPAID,smt1,PSM,0.3,307,92.1
2168000,2024-06-04,74,VAS,Success,PREPAID,taw1,PSM,0.6,365,219.0
2168000,2024-06-04,74,VAS,Success,PREPAID,taw2,PSM,3.5,2,7.0
2168000,2024-06-04,74,VAS,Success,PREPAID,tch1,PSM,0.5,286,143.0
2168000,2024-06-04,74,VAS,Success,PREPAID,tch2,PSM,0.5,485,242.5
2168000,2024-06-04,74,VAS,Success,PREPAID,tch3,PSM,0.5,278,139.0
2168000,2024-06-04,74,VAS,Success,PREPAID,tj,PSM,0.45,34,15.3
2168000,2024-06-04,74,VAS,Success,PREPAID,tth,PSM,0.35,134,46.9
2168000,2024-06-04,74,VAS,Success,PREPAID,tts,PSM,0.45,57,25.650000000000002
2168000,2024-06-04,74,VAS,Success,PREPAID,wj,PSM,0.45,32,14.4
2168000,2024-06-04,74,VAS,Success,PREPAID,ww,PSM,0.3,197,59.099999999999994
